3.4254 27.6606
3.6496 23.1621
3.6511 25.2610
3.5615 29.2307
3.5724 24.6168
3.6448 23.7137
3.6012 30.8919
3.6390 28.1523
3.5448 37.4828
3.6286 27.0947
3.6381 28.9100
3.6152 33.5527
3.6115 27.7124
3.6751 19.3644
3.7023 24.2212
3.7000 24.2871
3.6705 27.8098
3.6440 30.1437
3.6842 17.8879
3.6234 23.5638
3.6734 22.9930
3.7456 24.8522
3.7925 23.0292
3.6042 31.4288
3.7113 18.3309
3.6768 20.9759
3.6349 24.1645
3.5653 28.9803
3.4990 28.1610
3.7200 26.5433
3.7100 26.2492
3.5024 34.1960
3.6131 27.9947
3.6306 31.1064
3.5299 27.2248
3.5637 27.3335
3.7325 23.3808
3.5938 26.1777
3.7187 26.3564
3.6372 27.1190
3.8159 26.0389
3.5604 31.8574
3.7011 22.0717
3.6359 28.8429
3.4671 30.0200
3.7065 29.5637
3.5072 25.6374
3.5444 28.8917
3.6588 25.7743
3.5532 32.4566
3.6130 31.0636
3.6571 28.7823
3.6151 34.3206
3.5387 31.9395
3.5877 21.0449
3.4972 27.4747
3.6349 28.2678
3.5802 25.2062
3.5905 32.3348
3.6042 32.2882
3.5729 33.4267
3.5179 28.1923
3.8226 22.1848
3.7290 28.2503
3.6978 18.6434
3.6669 30.7896
3.5150 32.4202
3.6628 23.9344
3.4537 46.3970
3.6988 23.4443
3.4946 31.7999
3.4639 28.6316
3.7037 25.2758
3.6661 25.0579
3.4724 29.1932
3.6584 30.9072
3.6055 26.2230
3.5837 31.5840
3.6641 23.9042
3.5927 29.5132
3.6936 27.1106
3.6330 26.4384
3.6073 29.6160
3.5552 25.9661
3.6175 27.1943
3.6628 31.2569
3.6565 29.1167
3.4790 37.0270
3.6282 29.1510
3.6158 30.4062
3.7127 25.6928
3.6908 26.4800
3.5918 30.8255
3.6186 23.8089
3.5970 26.9646
3.5646 29.6715
3.5357 33.2812
3.7509 28.4536
3.6108 26.9247
3.5004 32.1296
3.6157 28.6212
3.4763 32.4079
3.6532 25.4705
3.6426 32.8650
3.5603 31.6259
3.4450 28.8332
3.6018 24.0561
3.7620 19.3759
3.6555 37.3348
3.5746 25.4887
3.6193 29.9852
3.7218 29.0510
3.6572 17.9572
3.6275 23.1233
3.5637 27.0220
3.6630 22.0811
3.6465 29.5996
3.5978 34.7157
3.7165 25.7063
3.5659 33.6454
3.5991 27.1430
3.7749 23.9301
3.5429 31.6599
3.6797 27.2747
3.6731 25.8275
3.5697 25.4187
3.6107 29.0100
3.4735 31.8338
3.6017 25.4332
3.6489 24.1304
3.5193 27.5179
3.6365 28.6299
3.6198 20.9952
3.5823 28.9307
3.5334 26.8513
3.6338 26.7966
3.5117 32.9361
3.4549 35.1566
3.7743 23.8231
3.5391 30.3395
3.6654 27.0257
3.5832 35.1918
3.4235 33.6524
3.6605 27.2083
3.5124 33.7947
3.6580 27.9391
3.5412 30.8164
3.7208 32.2831
3.5271 28.3131
3.7026 30.4158
3.6314 32.9785
3.6721 37.5231
3.5016 28.9791
3.5977 24.7753
3.5447 28.4314
3.6376 23.8509
3.6087 23.1745
3.4725 33.7172
3.5924 25.3479
3.4668 30.6106
3.6320 32.4310
3.5230 30.6626
3.6028 25.3454
3.6678 26.4814
3.6248 21.8466
3.6261 32.3606
3.6814 28.6087
3.6246 35.0394
3.6304 23.5420
3.6136 34.0559
3.6509 30.9579
3.4164 34.1887
3.5203 29.0477
3.6672 33.3372
3.5534 25.7148
3.5791 30.3205
3.6437 28.0427
3.5938 23.5111
3.6170 21.6256
3.6553 31.5638
3.5154 27.9230
3.5760 30.5768
3.6057 28.0521
3.5858 27.4152
3.5460 34.2097
3.6945 30.4378
3.6329 24.8723
3.5987 26.4573
3.6222 25.3903
3.6528 27.7848
3.5677 33.9597
3.6357 29.9712
3.6289 33.5154
3.6553 24.0672
3.7029 24.3039
3.5295 29.8532
3.6440 29.4234
3.5590 28.1743
3.5481 29.2940
3.5284 28.7331
3.6389 21.3122
3.7152 26.5470
3.7491 29.6466
3.7175 26.0333
3.5184 29.9669
3.5748 28.8170
3.4326 36.5938
3.6679 30.4870
3.5073 31.3296
3.6184 32.0081
3.5071 30.7082
3.4618 30.1406
3.5875 27.6326
3.5838 24.4983
3.7284 30.6134
3.7785 24.0253
3.6975 24.4843
3.6688 28.0893
3.5442 32.9472
3.5509 31.1170
3.7593 27.9072
3.6437 26.2981
3.5186 25.0437
3.5131 24.3154
3.6097 26.8911
3.6424 31.9671
3.6486 32.1457
3.6345 30.0270
3.6642 23.8036
3.5970 30.3248
3.5117 36.4040
3.6935 24.9766
3.7769 28.6559
3.6774 28.1533
3.6946 25.4367
3.6149 26.0715
3.6987 28.1873
3.7223 25.3707
3.6520 29.0780
3.4102 26.5242
3.5133 32.6244
3.6916 30.0366
3.7921 19.2601
3.5922 23.6844
3.4683 28.3562
3.7008 29.8103
3.5701 32.6606
3.4699 34.9659
3.5091 30.5332
3.5579 33.1154
3.5962 21.5051
3.6494 25.4328
3.7502 25.6843
3.4714 29.0520
3.7124 28.7059
3.4274 30.6135
3.7303 35.2861
3.6792 25.0058
3.5776 28.2575
3.6365 22.1385
3.5472 29.6147
3.6498 34.4430
3.6774 26.0136
3.6063 33.8356
3.6484 32.0539
3.5044 34.9120
3.6962 31.3066
3.7205 28.1357
3.5191 32.5143
3.5412 31.6596
3.6094 27.0645
3.6062 27.8218
3.6385 32.2768
3.6634 25.1867
3.7132 24.6373
3.7609 22.1212
3.6245 37.5593
3.6371 28.9928
3.6282 25.6686
3.6102 26.2398
3.6374 22.8856
3.6881 34.2414
3.6595 31.3077
3.4166 32.0330
3.7089 37.3616
3.5376 33.2323
3.4352 36.7652
3.6503 29.0966
3.7149 30.8276
3.5722 22.7227
3.6108 33.5004
3.6108 29.5410
3.7843 27.3718
3.5774 34.3277
3.6725 33.6915
3.6294 27.5503
3.6576 30.6684
3.5868 22.8755
3.7786 23.5003
3.6661 27.3728
3.6852 23.5602
3.6803 39.6322
3.6255 33.5810
3.6449 30.5797
3.6925 34.9961
3.6705 27.6849
3.6487 27.6505
3.7697 37.8522
3.5832 34.0290
3.5786 26.3519
3.5675 27.6435
3.5456 36.2280
3.6022 32.1538
3.7764 24.4653
3.4587 30.4272
3.5549 33.3638
3.6254 22.8657
3.6878 22.7436
3.5677 27.3409
3.4955 30.4453
3.5769 25.2389
3.6982 28.5900
3.5469 25.8489
3.5921 31.2530
3.6204 28.3862
3.6938 32.2065
3.6319 34.9125
3.6863 30.6527
3.4377 32.7078
3.6295 25.4039
3.5830 25.1674
3.6218 24.0556
3.5053 25.8087
3.8094 29.9707
3.6292 27.6482
3.6868 30.9120
3.6261 25.0046
3.6732 30.9557
3.6036 37.2642
3.7081 30.0468
3.6128 37.7693
3.4035 32.4583
3.6372 36.6363
3.6522 38.3329
3.6279 22.2838
3.5666 23.3634
3.6079 34.6184
3.7259 29.4955
3.6616 32.4842
3.5926 36.4537
3.6391 27.1147
3.5278 35.6784
3.5169 35.4774
3.7179 31.0010
3.7508 28.9855
3.6546 29.2547
3.7179 29.2620
3.6082 30.6471
3.5939 30.7422
3.6755 31.1225
3.6628 25.2206
3.4608 29.8862
3.7126 26.0241
3.6936 28.8504
3.5483 30.0823
3.6240 23.1842
3.6105 29.1287
3.6540 28.0154
3.5860 30.9320
3.4632 42.6207
3.6089 24.5538
3.6107 26.4662
3.5482 25.3589
3.7234 26.0563
3.5815 24.8158
3.6613 29.4317
3.7049 24.8344
3.5376 30.1509
3.7560 26.4061
3.5767 25.9092
3.6124 22.1291
3.6441 21.2357
3.5305 31.3445
3.7728 28.9573
3.5533 33.3742
3.5695 38.4062
3.5542 31.9492
3.5403 31.7994
3.6571 26.1918
3.7149 25.7664
3.5596 31.3665
3.6855 32.7440
3.6503 27.2597
3.7277 25.9452
3.5788 30.6698
3.5888 25.7609
3.6184 26.4438
3.5803 25.8611
3.5573 28.8527
3.6576 32.0442
3.7164 18.6055
3.7855 18.2037
3.4578 33.9625
3.5732 29.4070
3.5838 35.1158
3.6674 26.9301
3.6488 26.9356
3.6159 25.0101
3.6490 26.2582
3.6444 33.6306
3.6591 32.9239
3.5626 34.3749
3.7223 21.9660
3.7221 27.5494
3.5946 27.6781
3.7238 29.0390
3.6993 24.6753
3.5789 29.3686
3.6020 27.8987
3.6251 28.6179
3.7469 25.6532
3.6460 28.1495
3.6101 22.9523
3.6849 32.1793
3.6512 30.0980
3.6642 28.6658
3.6849 35.0069
3.6693 30.9061
3.6878 27.3744
3.6602 28.3778
3.5206 29.1255
3.5792 31.2618
3.7042 36.2166
3.5203 24.0214
3.5755 29.9625
3.6031 28.7658
3.6668 27.2418
3.6005 29.9922
3.5725 34.9057
3.7676 28.6416
3.6935 26.1177
3.7304 27.3313
3.5739 29.3827
3.5254 30.0251
3.5622 26.1067
3.6505 22.1821
3.5434 32.8564
3.5881 29.2410
3.6583 29.8567
3.6130 32.0657
3.6655 35.6322
3.6025 26.1651
3.6896 24.1148
3.5884 31.2682
3.6475 25.2275
3.6873 31.2885
3.6269 30.7282
3.6260 35.3109
3.7382 23.0802
3.5783 34.3001
3.4865 40.1021
3.5410 29.0521
3.5734 33.2879
3.6568 33.6615
3.6415 34.5132
3.6576 26.3903
3.4600 33.7824
3.4963 35.9578
3.6670 33.2622
3.7120 28.2008
3.5979 37.7805
3.6289 32.0112
3.7324 25.5435
3.6531 34.5363
3.6164 33.2933
3.5823 35.7927
3.6398 28.7129
3.4585 34.5678
3.7010 25.1505
3.6246 38.4162
3.7251 38.5401
3.5930 30.3709
3.6306 31.1681
3.6795 26.2484
3.6085 26.7518
3.7685 30.2526
3.7033 25.9914
3.6881 27.7746
3.6037 28.7500
3.6978 23.6009
3.6611 30.4270
3.6987 29.3826
3.6945 29.2773
3.6185 29.9793
3.7401 22.2058
3.6674 25.0011
3.7635 28.9877
3.7625 26.6520
3.6144 28.5225
3.5658 32.5709
3.7095 38.6063
3.5692 31.6155
3.6453 38.5176
3.5487 43.1509
3.6085 29.2489
3.5968 27.3653
3.5066 29.1301
3.6098 25.0555
3.6867 29.2117
3.7143 30.1449
3.5967 28.7923
3.7013 23.7139
3.5416 29.4740
3.6155 28.3622
3.5368 35.8400
3.5082 27.2586
3.6339 25.2110
3.6512 28.4504
3.6171 32.7395
3.5658 29.8167
3.7215 32.7579
3.6061 25.0305
3.6041 34.4208
3.6734 24.9377
3.6214 20.2746
3.6434 25.3069
3.4760 30.3391
3.4911 28.4275
3.7224 33.1078
3.5675 27.8757
3.6420 25.7867
3.6569 31.5827
3.6051 26.9674
3.5929 31.5536
3.6473 34.7335
3.6082 24.5798
3.4915 29.1559
3.6694 23.4071
3.5890 24.6604
3.6709 24.9015
3.5280 31.1215
3.6951 32.4922
3.5690 26.8177
3.7024 34.7195
3.5595 28.5874
3.5858 30.4518
3.5793 28.0629
3.6665 33.9316
3.6300 25.7010
3.6803 25.1896
3.7213 25.8426
3.5072 27.5840
3.5862 20.7683
3.5642 28.4764
3.7284 29.0186
3.5575 29.3295
3.7024 26.0556
3.4895 31.4174
3.6561 27.4833
3.6424 27.9118
3.5928 31.0714
3.6745 27.1114
3.5938 33.5173
3.6187 25.8143
3.7316 33.0077
3.6351 26.8101
3.6626 30.1898
3.5603 25.2028
3.6588 30.4541
3.7226 23.0292
3.5673 33.0745
3.5075 29.2326
3.6297 26.6324
3.6771 32.5249
3.5888 32.7067
3.5704 28.5110
3.5985 28.1815
3.7274 28.0142
3.6788 28.7017
3.7495 29.6719
3.5887 27.7695
3.5805 30.4284
3.5828 27.5481
3.4904 27.3589
3.3794 32.5416
3.6259 29.5955
3.6169 33.7043
3.6514 35.5598
3.6537 28.2124
3.7061 29.7682
3.6914 30.9875
3.6836 27.2283
3.5492 29.8835
3.4458 35.7912
3.4685 34.9022
3.7208 32.8956
3.7242 30.6909
3.7514 34.0187
3.6219 31.2636
3.5864 33.1459
3.7370 27.6843
3.6470 29.8596
3.6049 33.6565
3.5736 26.7610
3.7539 34.0902
3.5807 37.6587
3.5246 35.1933
3.5881 32.5954
3.5294 31.0363
3.6230 35.1032
3.6173 34.9324
3.6796 31.4442
3.6798 27.7677
3.6238 20.6739
3.5664 23.6456
3.6108 29.6345
3.5904 30.7100
3.6120 32.4269
3.6457 33.5992
3.6358 30.8703
3.7261 29.9329
3.6224 26.9736
3.6837 22.7189
3.6431 37.7959
3.5832 28.5486
3.7257 28.9928
3.7001 23.5637
3.5654 34.5564
3.5727 33.6665
3.5586 29.0860
3.5782 31.7965
3.6460 27.6208
3.6144 31.4764
3.7155 18.3687
3.6920 26.6148
3.6972 27.6341
3.5736 33.9218
3.6475 28.8847
3.6753 25.1783
3.6307 31.9708
3.6892 30.7046
3.5960 31.9311
3.6654 29.9769
3.5460 28.6203
3.6085 31.4275
3.5895 32.0678
3.6929 31.6934
3.6474 28.6561
3.4641 30.8820
3.6481 34.0336
3.6666 32.2927
3.4791 32.6352
3.6654 27.0071
3.6910 25.3970
3.5599 31.6423
3.7842 30.8580
3.6983 33.8576
3.5662 32.7354
3.6253 27.0918
3.5871 25.2106
3.7059 31.6381
3.6311 28.9654
3.6202 40.3650
3.5911 26.9893
3.7003 21.1581
3.7367 26.0771
3.4830 30.9087
3.5671 24.7313
3.5278 33.3499
3.5806 36.7304
3.6064 30.1722
3.7301 27.9613
3.6631 38.2986
3.5361 30.1861
3.7082 29.9406
3.5757 32.8388
3.6003 25.9397
3.5974 28.4957
3.6317 31.0060
3.5880 28.0161
3.7164 15.8260
3.6795 33.2046
3.5593 28.7766
3.6181 26.9103
3.5084 27.7237
3.5350 27.8134
3.7096 29.2504
3.5488 33.7050
3.5754 32.0225
3.7464 26.2467
3.5827 25.9255
3.7582 38.2794
3.5523 27.7123
3.6038 30.4561
3.6610 26.3622
3.5529 41.6780
3.6945 17.5244
3.7354 32.9750
3.6711 36.6803
3.6626 26.9585
3.4905 31.5824
3.6850 28.6747
3.6381 30.4450
3.7309 27.9241
3.6820 28.7884
3.5878 27.1427
3.7072 28.6884
3.5035 32.4298
3.7137 36.4782
3.7345 25.9879
3.5392 36.1508
3.6895 29.3758
3.7119 28.7573
3.6656 23.3810
3.5389 30.5032
3.7468 30.9748
3.5051 31.7852
3.5650 29.1114
3.6319 28.4440
3.6713 32.4129
3.5956 31.1224
3.5084 39.9846
3.5845 32.6528
3.7252 36.4845
3.4320 31.9842
3.6942 32.6861
3.6765 31.8084
3.5188 25.1221
3.6515 31.7362
3.6161 30.2323
3.7230 32.3678
3.5683 33.3761
3.5845 28.7300
3.7504 30.3642
3.4982 27.7883
3.6523 28.6305
3.7495 26.1734
3.4013 32.1205
3.6654 31.9826
3.5742 38.9114
3.6688 27.5469
3.7544 21.2289
3.6851 28.5294
3.6249 23.1651
3.5808 29.4044
3.6880 23.2587
3.5711 31.4827
3.4636 31.3438
3.6186 27.3205
3.4815 28.0799
3.5877 27.6790
3.5801 30.8717
3.6681 29.3213
3.5311 37.4927
3.7450 23.7678
3.5875 33.6955
3.5543 32.0271
3.6523 31.6378
3.6223 23.7786
3.6466 23.6407
3.6125 29.6578
3.6903 26.7873
3.7128 27.2146
3.7690 30.3819
3.5949 30.6343
3.6130 33.7543
3.5349 26.2193
3.6798 30.7755
3.6973 31.6556
3.6564 35.4006
3.6207 34.0111
3.6510 28.9139
3.6337 30.8966
3.7300 34.6459
3.5844 25.0508
3.6219 30.6932
3.5553 31.9272
3.6822 25.5916
3.5936 26.8969
3.5979 29.1772
3.5795 27.0854
3.6450 26.0764
3.6130 34.2326
3.5953 29.1231
3.7701 26.9575
3.6560 28.9685
3.6756 26.4201
3.6481 23.4355
3.7564 35.3592
3.5104 31.4933
3.6494 23.2636
3.6004 24.5105
3.5973 31.3235
3.5466 29.2524
3.7438 23.8686
3.6435 25.5394
3.7618 30.3352
3.6598 26.9550
3.7016 37.6824
3.6101 36.5374
3.4551 30.3493
3.6094 31.5687
3.5358 32.5093
3.6875 32.6310
3.5844 26.9164
3.7560 23.7308
3.5560 25.7512
3.5209 31.1777
3.5595 30.0519
3.5206 29.3728
3.6145 29.6574
3.7376 21.1397
3.5915 26.8101
3.5258 27.4895
3.7202 25.6248
3.5516 31.4791
3.6512 34.3979
3.6813 22.0818
3.5666 24.1340
3.6860 26.4787
3.6645 30.0224
3.7003 25.9741
3.8009 20.2025
3.7065 17.8521
3.6752 31.3293
3.6550 29.9119
3.7035 26.3980
3.7102 28.6971
3.5931 28.6408
3.6811 25.1074
3.5976 26.7357
3.5047 25.0861
3.6901 23.7259
3.4655 30.3346
3.7011 30.8426
3.7354 26.9460
3.6153 29.3024
3.5779 29.8566
3.6575 36.6662
3.5613 25.1054
3.6727 30.4631
3.4218 30.3632
3.5684 27.1999
3.7046 26.1449
3.7512 23.7055
3.6402 25.4667
3.6406 22.4328
3.6229 19.3652
3.5417 29.2770
3.8126 23.2383
3.6150 25.3411
3.5996 29.3872
3.6825 17.8516
3.6418 25.9453
3.7024 22.6398
3.6986 30.0275
3.7046 31.4939
3.6197 28.9557
3.6088 32.3742
3.5951 26.6829
3.5859 28.5357
3.6262 24.0103
3.5777 25.5832
3.7773 23.0864
3.7809 18.3153
3.6575 22.6506
3.6541 25.5405
3.7319 20.5060
3.7026 37.1647
3.6936 24.0195
3.7072 24.1827
3.6721 21.6427
3.6279 30.9446
3.6553 26.2155
3.5926 30.3508
3.6526 21.3731
3.5996 29.9407
3.6240 31.5059
3.6801 27.4515
3.6642 27.1509
3.7612 19.3194
3.6907 26.1873
3.7608 22.1490
3.6962 25.6766
3.6369 28.4681
3.6909 22.5804
3.5803 26.5300
3.6794 24.6868
3.6435 30.9108
3.7522 30.6889
3.7008 29.0168
3.5943 28.4055
3.6214 28.2441
3.6614 27.2445
3.6739 24.9113
3.7135 24.9100
3.5752 26.4507
3.8005 31.5138
3.6201 19.8335
3.6355 29.3754
3.6968 23.1567
3.6028 28.7610
3.6862 23.1066
3.5917 31.1590
3.6676 19.9067
3.6851 28.8490
3.6818 27.2858
3.5480 26.4688
3.6017 22.3615
3.5926 30.8307
3.5932 27.9062
3.7126 23.8235
3.5647 29.3501
3.4806 26.9951
3.4995 24.5345
3.6588 27.2872
3.5446 23.5452
3.6335 20.1063
3.7193 25.7240
3.6981 27.9492
3.6704 25.0353
3.6511 26.5147
3.7305 21.6204
3.6430 23.1696
3.7490 18.1688
3.5650 25.5316
3.6356 20.5696
3.5295 28.6845
3.7229 26.0613
3.3522 38.3634
3.7242 21.4595
3.3586 32.8226
3.5250 23.8954
3.6414 27.2688
3.6832 25.7829
3.6662 31.1494
3.6814 21.2952
3.6187 22.6824
3.5625 32.0084
3.6747 18.1253
3.7263 17.8273
3.5589 30.5809
3.5955 26.8721
3.6842 26.4273
3.7359 27.4362
3.6943 28.5161
3.7031 27.4123
3.5905 25.7815
3.4230 28.0944
3.6599 25.6199
3.4763 30.0458
3.6643 28.7224
3.6169 27.5753
3.6586 28.7500
3.6255 23.8595
3.6628 23.9015
3.6429 27.3911
3.5633 25.7489
3.6740 30.9615
3.6647 24.9991
3.5914 25.9696
3.6678 28.0973
3.7529 30.8236
3.7422 25.0548
3.5859 30.4911
3.5452 24.6443
3.6103 30.8355
3.6322 30.1655
3.6135 27.9377
3.6594 20.4656
3.6154 32.8910
3.6332 27.7439
3.7042 28.6884
3.7197 23.6046
3.5412 23.4083
3.6680 29.7406
3.6530 35.4333
3.5802 31.1005
3.4927 31.8049
3.6927 29.5774
3.7948 28.6986
3.5476 27.6463
3.6057 28.1707
3.6436 31.6465
3.6118 33.3581
3.7261 29.2087
3.6424 26.4020
3.5738 33.9318
3.6215 28.7332
3.6818 28.4296
3.7299 24.9050
3.7375 25.8004
3.6276 27.5166
3.4945 32.4412
3.6057 25.9997
3.7231 25.2547
3.5931 31.3898
3.6173 34.6714
3.6219 26.3530
3.5057 29.6757
3.7705 31.2586
3.5582 28.8763
3.5816 23.6341
3.6113 22.3595
3.6615 25.6756
3.6424 31.7557
3.5049 24.7622
3.8192 34.3998
3.5745 28.7746
3.7123 25.6101
3.7065 25.1165
3.7641 28.2255
3.6857 28.3148
3.7557 27.3585
3.6361 25.4429
3.6273 27.1072
3.6322 28.1601
3.6311 32.8983
3.6454 32.1648
3.7663 21.9832
3.6924 24.9451
3.6316 27.4933
3.5799 30.6621
3.5315 29.2830
3.6282 28.3406
3.7143 21.8868
3.5825 24.6982
3.6245 24.0652
3.5595 35.1219
3.6054 25.4274
3.6239 24.4248
3.6392 20.2236
3.7620 27.9257
3.5293 29.4098
3.6197 25.1308
3.4116 32.0450
3.6118 25.1577
3.7468 23.5570
3.6395 27.5197
3.6688 22.2733
3.6767 28.8329
3.4851 31.9248
3.6832 28.8468
3.5552 25.9109
3.6517 26.6895
3.6511 27.6970
3.6725 31.9625
3.4504 30.2169
3.5983 28.7649
3.7142 27.4694
3.5017 26.6568
3.6623 24.1927
3.5982 27.5258
3.5130 31.6879
3.5997 30.8022
3.5660 31.7297
3.6342 35.2928
3.4077 27.9631
3.6393 27.3204
3.7350 27.0911
3.5930 25.9196
3.7360 25.5954
3.6537 27.0883
3.7322 23.7949
3.6352 27.7565
3.6976 26.9733
3.7428 25.1157
3.6340 24.7607
3.5510 24.3915
3.5981 29.6400
3.5679 31.5432
3.4274 32.3360
3.6275 22.2438
3.5493 21.4490
3.6835 24.1541
3.6956 26.3890
3.6331 23.0298
3.6144 27.6454
3.6279 27.6316
3.5965 30.4112
3.5643 25.4298
3.6647 22.3182
3.6328 31.4491
3.6610 22.5215
3.6013 22.5078
3.6217 22.0513
3.5955 28.4955
3.6443 28.3306
3.6348 21.9050
3.6037 23.9199
3.5986 23.9687
3.5913 25.4030
3.5861 29.6540
3.7522 25.3093
3.5761 31.9241
3.5619 35.6783
3.5827 32.2933
3.6223 30.5674
3.6524 30.9511
3.6347 26.9885
3.6660 29.5079
3.5748 28.0391
3.6272 23.8831
3.7513 23.6019
3.4196 30.4303
3.6499 27.2257
3.6187 27.8529
3.5829 32.5031
3.6722 31.5139
3.6877 23.9616
3.6321 31.4300
3.5798 31.6263
3.6239 29.4003
3.6201 29.1977
3.6781 21.3001
3.7280 33.3628
3.6598 26.3617
3.7308 28.0787
3.6679 24.9487
3.7265 32.4406
3.6144 31.9357
3.6516 30.7157
3.6516 37.2795
3.6466 26.4563
3.6516 23.3708
3.5901 32.6191
3.6707 24.9627
3.6086 31.9920
3.6496 26.9312
3.6416 33.5705
3.6325 26.0310
3.6083 31.7971
3.7211 20.7575
3.6230 23.3675
3.5376 32.3861
3.6066 26.5872
3.5917 25.0243
3.5673 30.9674
3.6157 25.2524
3.5381 29.3786
3.6491 30.3558
3.5676 25.9198
3.5921 31.3318
3.7969 27.1552
3.5877 27.8974
3.6882 22.5676
3.6461 27.1941
3.5326 29.7219
3.5627 26.8211
3.3686 31.6388
3.6264 33.4267
3.6105 24.5976
3.5020 28.6789
3.6328 29.2358
3.6606 34.8135
3.7029 24.7541
3.5729 30.8147
3.7317 30.3281
3.6397 26.9520
3.7338 27.6261
3.6593 27.0516
3.5754 27.5918
3.6048 34.5808
3.6309 26.0091
3.6325 34.4042
3.7354 26.8118
3.7534 23.4081
3.5376 29.5038
3.6457 30.6697
3.6810 29.2052
3.6065 21.6359
3.5618 31.5918
3.6209 25.3761
3.5572 31.3191
3.7682 29.1555
3.5801 31.3486
3.5837 28.2795
3.6962 30.5922
3.6526 27.3135
3.6000 32.4387
3.6652 24.3919
3.5892 32.1503
3.6304 35.1391
3.6075 36.2431
3.5135 30.1410
3.6112 31.0522
3.5361 41.9885
3.4147 30.2041
3.5759 29.1812
3.6266 28.3936
3.5686 24.6634
3.6775 19.5611
3.6803 30.1458
3.5868 30.3447
3.5967 30.1490
3.4863 31.4934
3.7610 22.0640
3.4943 28.9268
3.6170 26.2974
3.6943 35.9386
3.7185 26.9620
3.6841 26.8206
3.5846 23.1953
3.6296 21.8603
3.6436 25.7642
3.6179 28.1966
3.6943 24.0578
3.5368 29.5085
3.5430 31.3909
3.6612 22.3064
3.6466 29.1932
3.4723 26.5590
3.6871 21.7331
3.7228 24.0134
3.5076 34.5554
3.6126 29.1382
3.7715 28.5653
3.6520 24.5600
3.5676 26.5802
3.4994 25.9853
3.7558 34.1074
3.6449 27.3052
